Node,Closeness Centrality
akunyolot,0.1135054461667365
ridincullus,0.1135054461667365
zrhyme_25,0.1135054461667365
sweetpeagf,0.1135054461667365
sunnydejuniee,0.1135054461667365
rerwrho,0.1135054461667365
ganesauroraa,0.1135054461667365
zigomycota,0.1135054461667365
sayahelo,0.1135054461667365
kidranggi,0.1135054461667365
anthophiile,0.1135054461667365
junjunhug,0.1135054461667365
bocilnihbos,0.1135054461667365
coralynne9,0.1135054461667365
hobimakancanai,0.1135054461667365
equinoxeros,0.1135054461667365
ssearrahh,0.1135054461667365
sptzkyh,0.1135054461667365
the_bluessky,0.1135054461667365
drugity_,0.1135054461667365
frecklixxx,0.1135054461667365
itsjenarin,0.1135054461667365
qavten,0.1135054461667365
sameenergy10,0.1135054461667365
faziafc,0.1135054461667365
tnkbell12,0.1135054461667365
honeycityx,0.1135054461667365
khoirunisaazrr,0.1135054461667365
ltaembrace,0.1135054461667365
trlsribosomm,0.1135054461667365
namujoonm,0.1135054461667365
bungatidurrr,0.1135054461667365
skywithluvya,0.1135054461667365
nelladrs,0.1135054461667365
paujirohman,0.1135054461667365
hhazelkim,0.1135054461667365
haechavr,0.1135054461667365
mgreenteaz,0.1135054461667365
stillaliveye,0.1135054461667365
maukimyugyeom1,0.1135054461667365
xrackedaccount,0.1135054461667365
gfhaechan_,0.1135054461667365
beautiesoull,0.1135054461667365
guemuk,0.1135054461667365
friantobasuki,0.1135054461667365
cutieasv,0.1135054461667365
bonjouvr,0.1135054461667365
09yjm,0.1135054461667365
blucchis,0.1135054461667365
anisa01248323,0.1135054461667365
asvsrvcrz,0.1135054461667365
iamsashyaa,0.1135054461667365
cimycatha,0.11315569220899958
twutwah,0.11295095963760643
mekyungsui,0.11288968425263123
nezthetic,0.11288968425263123
cewebaik_,0.11286927389568807
catyow,0.11286927389568807
canrelatte,0.11286927389568807
dewiles40958597,0.11286927389568807
shcinji,0.11286927389568807
byeohlogee_,0.11286927389568807
saturnuszhra,0.11286927389568807
slytherxie,0.11286927389568807
rixskt,0.11286927389568807
waeenyoeell,0.11286927389568807
jagathraya,0.11286927389568807
xrytired,0.11286927389568807
nanaappp,0.11286927389568807
perempuanmuuuu,0.11286927389568807
oligarkei,0.11286927389568807
h4dn1,0.11286927389568807
nanazzztmlsn,0.11286927389568807
renai_maka,0.11286927389568807
rkhmdhifa,0.11286927389568807
ambistidurr,0.11286927389568807
belajarhey,0.11286927389568807
beolkucing,0.11286927389568807
renlilsecret,0.11286927389568807
clarissajournal,0.1127062563489891
user0014297,0.11264524610556671
englishfess_,0.11242210587377106
txtapaadanya,0.11238162986805593
collegemenfess,0.11222001688244665
afprodit,0.11222001688244665
prkdlx,0.11222001688244665
kochenkie,0.11217968623846374
caluvstud,0.11217968623846374
littleewolffs,0.11217968623846374
keaybi,0.11217968623846374
cellacakes_,0.11217968623846374
roeversinceny,0.11205886805188489
kittenflawu,0.11205886805188489
s_rhizaa,0.11205886805188489
gerimisnind,0.11205886805188489
napakotel,0.11205886805188489
pwumpiie,0.11201865313422765
iightmiles,0.11201865313422765
ambisitb2022,0.11201865313422765
persecoredes,0.11201865313422765
fatiaaqila,0.11201865313422765
peoasus,0.11201865313422765
alehaleeee,0.11201865313422765
hineptunus,0.11201865313422765
mingambis,0.111978467070323
gaizkahaha,0.111978467070323
anotheroficha,0.111978467070323
evimrsh_,0.111978467070323
zalfayre,0.111978467070323
samvisk,0.111978467070323
maribertemanptn,0.111978467070323
vethernal,0.111978467070323
petervangils7g1,0.111978467070323
summearry,0.111978467070323
tengkyuneks,0.111978467070323
yvoonmi,0.111978467070323
dayxu8_,0.111978467070323
beianjafess,0.111978467070323
gapyear21,0.11141887451669653
heyhohii,0.11141887451669653
hajwjwje12,0.11141887451669653
matchaaagirl,0.11141887451669653
xayizee,0.11141887451669653
kyaawan_,0.11141887451669653
jennietwin,0.11141887451669653
medsstud,0.11141887451669653
andikaprayogo17,0.11141887451669653
iridoriscent,0.11124019136084297
pusingbgthuft,0.11124019136084297
asyaralanyar,0.11118075759876238
dinowin_,0.11076649288805017
belajardong_,0.1106290898311272
berprosess_,0.1106290898311272
gabutpipell,0.11033579956116131
shineambis,0.11033579956116131
moonstarslin,0.11033579956116131
jehermione,0.11031630215887095
shineeyo0pie,0.11031630215887095
karyacemas32,0.11031630215887095
kimbumlaw,0.11031630215887095
catsenja,0.11031630215887095
kenmaniichan,0.11031630215887095
honeyberryys,0.11031630215887095
fvckmaths,0.11031630215887095
nelvaaze,0.10973456739621212
richw0mann,0.10946518567719635
haechii_fullsun,0.10946518567719635
femkezhi,0.10946518567719635
bibigohoonie,0.10942681050255051
dedeuk,0.10942681050255051
ayyaafyu,0.10942681050255051
mmeksuttt,0.10942681050255051
querencisal,0.10942681050255051
distracsi,0.10942681050255051
biyeldaily,0.10942681050255051
cvpscake,0.10942681050255051
elaboarte,0.10942681050255051
kusukaleejeno,0.10942681050255051
fairynayaa,0.10942681050255051
sampurasunc,0.10942681050255051
sun6flower_s,0.10942681050255051
micindomie,0.10942681050255051
97washere,0.10942681050255051
fairyssom,0.10942681050255051
fortunegoogiez,0.10942681050255051
semangkabulan,0.10942681050255051
cal0npacarmuuu,0.10942681050255051
lveajpark,0.10942681050255051
taureqn,0.10942681050255051
yoshi__yoo,0.10942681050255051
growflyy,0.10942681050255051
duckvies,0.10942681050255051
dhownzy,0.10942681050255051
igiboyaaah,0.10942681050255051
plumyn,0.10942681050255051
vadzhrhwd,0.10942681050255051
fru1tty,0.10942681050255051
raluey,0.10935014081573843
alohaguize,0.10935014081573843
jaeminnabigwin,0.10908264090809902
bichsanul,0.10908264090809902
cabatprojenn,0.10908264090809902
casjourney,0.10908264090809902
gtwusiapa,0.10908264090809902
serotoninstud,0.10908264090809902
struggle9belas,0.10908264090809902
kudila_,0.10908264090809902
orishh_,0.10908264090809902
tegarrm11,0.10908264090809902
ambverss,0.10858931186589854
sheeeerinn,0.10728303040334261
8ccola,0.10728303040334261
psichalogy,0.10728303040334261
heartlinecity,0.10724616971603688
abilambis,0.10724616971603688
hiiksoona,0.10724616971603688
polymatik,0.10720933434948492
moosieposie,0.10720933434948492
fuwajournal,0.10717252427760528
minewithmine,0.10717252427760528
asmeredithgrey,0.10717252427760528
iyoureyestell,0.10717252427760528
t1l9t81,0.10717252427760528
my_april04,0.10717252427760528
myohangyul99,0.10717252427760528
falllni,0.10717252427760528
urlovelymeow,0.10717252427760528
pudanmenawan,0.10717252427760528
dini82661,0.10566688454926383
iamthelit_,0.10566688454926383
anak___gembala,0.10566688454926383
bobll_,0.10563112587428947
apfytn,0.10563112587428947
nouvieiies,0.1055953913932765
scndofwil,0.10547051088309692
inisyanaa,0.10539928311954258
kukukunae,0.10539928311954258
ayamras,0.10539928311954258
imeydaaa,0.10539928311954258
cosmiciattte,0.10539928311954258
yesikaann,0.10539928311954258
mriniaffah13,0.10539928311954258
belajarkui,0.10539928311954258
peciintambiss,0.10539928311954258
mcflurrries,0.10539928311954258
arsyubvs,0.10539928311954258
itszaambis,0.10539928311954258
thrigonometri,0.10539928311954258
nectarwalk,0.10430742755506277
cluvdiigirl,0.10415080979597109
crlstudy,0.10415080979597109
flowwlinn,0.1040640029866729
aliyyonggs,0.10387353642546601
sorrelsoup__,0.10387353642546601
bungaaftr,0.10383898102412686
deact1ve,0.10383898102412686
camabaugm22,0.10383898102412686
sayangfk,0.10383898102412686
lailychuss,0.10383898102412686
majourns,0.10383898102412686
raufanpurdini,0.10383898102412686
hermonieaddict,0.10383898102412686
syahrianhaekal,0.10383898102412686
ssaegt,0.10383898102412686
the2nd_kira,0.10383898102412686
rdrkym,0.10383898102412686
propadti,0.10383898102412686
learnforlifee,0.10383898102412686
ubur_uburmerah,0.10383898102412686
_scenerys,0.10383898102412686
hinumaaa,0.10383898102412686
iwiclmy,0.10383898102412686
indosatoshi,0.10383898102412686
indhrmdhnti,0.10383898102412686
arrazirafi,0.10383898102412686
nurjannahhanum,0.10383898102412686
redpencilcolor,0.10383898102412686
ambisbesok,0.10383898102412686
doodidaa,0.10383898102412686
adambagaskara,0.10383898102412686
shiruunz,0.10383898102412686
nantadv,0.10383898102412686
backtomeyay,0.10383898102412686
rararararadira,0.10383898102412686
raccoonamatata_,0.10383898102412686
rvnclwsly,0.10383898102412686
listiatan,0.10383898102412686
dimdamzz,0.10383898102412686
sunleaky,0.10383898102412686
sweetbrownice,0.10383898102412686
widodotesla,0.10383898102412686
ayayayanaon,0.10383898102412686
meme_lord666666,0.10383898102412686
physicsly,0.10383898102412686
_dxlsd,0.10383898102412686
hiraahero,0.10284677988748776
thewinner_03,0.10284677988748776
indrastunatu,0.10284677988748776
devnur99,0.10284677988748776
dhea_zenius,0.10282983922204755
buangrasamaless,0.10282983922204755
xpapermint,0.10281290413653668
icecreamm_21,0.10281290413653668
loosealive,0.10281290413653668
ttlindonesia,0.10281290413653668
rifaa_fitria,0.102779050694279
nadaoct1,0.10274521953868511
curlytaetae,0.10274521953868511
sn6tn,0.10274521953868511
hallooodenne,0.10274521953868511
glossiebubs,0.10274521953868511
panggilgua1,0.10274521953868511
zen_kakyuni,0.10227391119217738
avoucadoei,0.10184012298809962
97sthinqs,0.10184012298809962
askrlfess,0.1018069070314825
rabiebz,0.10167425959561087
moothyea,0.10165770296646323
scalliyn,0.10164115172859829
enaqtauuuuu,0.10164115172859829
mydearpo,0.10164115172859829
teumeambis,0.10164115172859829
cokelataro,0.10164115172859829
cutiebrowniee,0.10164115172859829
sukedelai,0.10162460587938316
citacitatercpai,0.10162460587938316
soon2beamedstud,0.10160806541618664
kekapasii,0.10160806541618664
dkfeeel,0.10160806541618664
lylackett,0.10160806541618664
scftsmiley__,0.10160806541618664
iuwacth,0.10160806541618664
janrinj,0.10160806541618664
esbobataro,0.10160806541618664
jzzxlyn,0.10160806541618664
m0oorklee,0.10160806541618664
calonmaba111,0.09834277786973074
kasihnamadong_,0.09834277786973074
scmeru,0.09834277786973074
apatisx,0.09745238119217152
histologzy,0.09730049157061264
canduslowmotion,0.09683262818629607
yasyas878,0.09677258625283687
__moonglade,0.09408891543587804
fadeleesss,0.09408891543587804
komikusmales,0.09406056259108794
azijik,0.09406056259108794
riffuda,0.09406056259108794
yourcicillia,0.09406056259108794
meanwhild,0.09406056259108794
namaewanaori,0.09389080371740874
4bbyitshere,0.09380615385680702
mitsupha,0.09380615385680702
studienbrch,0.09380615385680702
ndlzkdlin,0.09380615385680702
anyasllbenar,0.09218546277570153
polkacoma,0.09203596548976127
preciousjh17,0.09200883624422265
historiye,0.09181937842580537
rodeoyuno,0.09159036882585837
jejeenum,0.09159036882585837
ciaooo000,0.09146959031751659
faitinggg,0.09144279389439734
ocayaaaa,0.09144279389439734
dailyxhitpost,0.09144279389439734
tweetislamii,0.09141601316694256
titiswell,0.09141601316694256
cilsland,0.09141601316694256
txtdrawan,0.09141601316694256
phoriam,0.09141601316694256
uncpsiar,0.09130904693828444
hiresapps,0.09130904693828444
kittenbud,0.09130904693828444
ohmyicedtea,0.09130904693828444
isno_prplee,0.09130904693828444
koranpagiii,0.09130904693828444
sunfairry,0.09120233074025577
worldqar,0.09120233074025577
hechanbni,0.08947684591042722
ustadchen,0.08947684591042722
likamarkeu,0.08889078085106802
jisoooap,0.08889078085106802
devliaon,0.08889078085106802
chanshuh,0.08889078085106802
toralanguru,0.08681406673856915
kalkulus1a,0.0857056499062398
thereseclaire_,0.0857056499062398
ndhrbt1,0.08498229702110682
rachelamnd14,0.08463665318832032
ursaturnss,0.08463665318832032
classimoon,0.08463665318832032
hanashhi,0.08461371020832892
rutoothings,0.08461371020832892
edennorthe,0.08461371020832892
affogadto,0.08461371020832892
jijuljujil,0.08429380960262635
hanabpu,0.08429380960262635
akbar__kun,0.08429380960262635
gadinn_,0.08420285323941876
sayyaswaaa,0.08419149749387063
akutaurifky,0.07903278312660472
andrigunardiii,0.07893285547060952
tanannnoctavia,0.07879338052720569
arrheree,0.07879338052720569
blackxiugar,0.07879338052720569
sourcerries,0.07748292837495975
rubbymarkie,0.07746369945614229
keihju,0.07746369945614229
echan_dongsaeng,0.07746369945614229
adindakyuti,0.07732936379500194
wedeliastudy,0.07708111543610949
ccknwia,0.07374837022056123
geulisgurl,0.07217109293838737
orionbeltgirl,0.07217109293838737
moyyth,0.07217109293838737
luvinfaisy,0.0681305199080051
bosriyan,0.06798213589426666
ahdwik__,0.05983705107994352
pecintalatte__,0.059825582550747554
hali_halaa,0.053325356958832386
vivielawantii,0.053325356958832386
sedangberfiqir,0.053316248519690045
cittairlanie,0.002304147465437788
dekapanfiksii,0.002304147465437788
atypicali,0.001881720430107527
azaleyyaa,0.0016001024065540196
ambisssaaa,0.0015681003584229393
stanmenfess,0.0015360983102918587
jeromepolin,0.0015360983102918587
pshstudy,0.0015360983102918587
jaemcityx,0.0015360983102918587
jpfbase,0.0015360983102918587
r4bbiiit,0.0015360983102918587
itscammila,0.0013715163484748739
sakaumm,0.0012568077084206116
ipuung9,0.0012568077084206116
everyone_wooooo,0.0012568077084206116
malykacang,0.0012568077084206116
everywwon_woo,0.0012568077084206116
mazzini_gsp,0.0012568077084206116
masaituakantiba,0.0012568077084206116
dindumps,0.0012568077084206116
maungrice,0.0012568077084206116
pengenapaaja,0.0012568077084206116
accioiiviaa,0.0012568077084206116
wonyourbae,0.0012568077084206116
ontinyawagyu,0.001228878648233487
purplishdaisy,0.001228878648233487
txtdariharsa,0.001228878648233487
n00teskuas,0.001228878648233487
studyfess,0.0012000768049155147
jenoactrus,0.0012000768049155147
tubirfess,0.0012000768049155147
billah_bambu,0.0011760752688172043
amiktheavocado,0.0011760752688172043
haitsde,0.0011760752688172043
biologyzyx,0.0011760752688172043
pejuangalmet,0.0011760752688172043
potatoesavire,0.001152073732718894
ljystudz,0.001152073732718894
noodlezzzip,0.001152073732718894
convomfs,0.001152073732718894
d1nosauruss,0.001152073732718894
ssefnum,0.001152073732718894
taebearys,0.001152073732718894
sszvize,0.001152073732718894
lyuvjigguk,0.001152073732718894
hijiheon,0.001152073732718894
schcampus,0.001152073732718894
mezmaraised,0.001152073732718894
forfuture06,0.001152073732718894
nasculfadhil,0.001152073732718894
boutjinan,0.0010667349377026798
funnytummy_,0.0010667349377026798
pemudalusi,0.0010240655401945725
lisambis,0.0010240655401945725
angelyxc1,0.0010240655401945725
reikqmiya,0.0010240655401945725
studysyx,0.0010240655401945725
bukan_siapa2moo,0.0009600614439324117
destiactrr,0.0009600614439324117
ssahyaa,0.0009600614439324117
jie_noona15,0.0009600614439324117
bas0goreng,0.0008777704630239192
embunpagikinant,0.0008777704630239192
haruhachiko,0.0008777704630239192
jaeuniiverse,0.0008777704630239192
bekasisupremacy,0.0008777704630239192
suprmh00p,0.0008777704630239192
dinginluplup,0.0008777704630239192
kurapikawifee,0.0008777704630239192
grooverko_,0.0008777704630239192
agungstyngrh,0.0008777704630239192
banqkrut,0.0008777704630239192
rajwnn,0.0008777704630239192
dwiarti22,0.0008777704630239192
siailan,0.0008777704630239192
koyuudayo,0.0008777704630239192
cerephaka,0.0008777704630239192
ajiaji032,0.0008777704630239192
myboyfriendkth,0.0008777704630239192
rrachang,0.0008777704630239192
shirayuri0616,0.0008777704630239192
bolpoinw,0.0008777704630239192
b0kepindo,0.0008777704630239192
rinnebekasi_,0.0008777704630239192
dyrajki,0.0008777704630239192
fordreamiess,0.0008777704630239192
unnoticezen,0.0008777704630239192
mjskud,0.000872783130847647
nurhidazenius,0.0008640552995391705
subeeobin,0.0008640552995391705
pdkxbxj,0.0008640552995391705
ancoraimparo___,0.0008640552995391705
mituuw,0.0008553274682306941
maukuliah2,0.0008000512032770098
stwufdy,0.0008000512032770098
tidakputusasa_,0.0008000512032770098
alvinbaj,0.0007680491551459293
pxercys,0.0007680491551459293
aguskusuma110,0.0007680491551459293
doyrencute,0.0007680491551459293
aulion,0.0007680491551459293
centacea,0.0007680491551459293
jaeminstudy,0.0007680491551459293
moonareas,0.0007680491551459293
ddeongwush,0.0007680491551459293
friedricelogy,0.0007680491551459293
anyaacube,0.0007680491551459293
edukasystem,0.0007680491551459293
lovlyxmg,0.0007680491551459293
joonnyoung,0.0007680491551459293
obsidiaine,0.0007680491551459293
sangjaei,0.0007680491551459293
bocilmakji,0.0007680491551459293
thepurpletshirt,0.0007680491551459293
krvyblue,0.0007680491551459293
sadgurlzzz11,0.0007680491551459293
adelaydens,0.0007680491551459293
numdeysix,0.0007680491551459293
eunheeberries,0.0007680491551459293
zh0ngchn,0.0007680491551459293
plsidunnowhoim,0.0007680491551459293
mbakjenniekim,0.0007680491551459293
selpiaap,0.0007680491551459293
milkeurii,0.0007680491551459293
stilltryingplss,0.0007680491551459293
raraakunambis,0.0007680491551459293
yoshaurs,0.0007680491551459293
replayrepliy,0.0007680491551459293
flyfromhell,0.0007680491551459293
olivehateem_,0.0007680491551459293
lunerpw,0.0007680491551459293
nyawmiazks_,0.0007680491551459293
waytogoals,0.0007680491551459293
taekyootie,0.0007680491551459293
sasambisptn,0.0007680491551459293
httpsvanes,0.0007680491551459293
1204s0s,0.0007680491551459293
men4ng1s,0.0007680491551459293
alloeverea,0.0007680491551459293
nrlsaes,0.0007680491551459293
noobychild,0.0007680491551459293
saikaawa,0.0007680491551459293
maujadicrushmu,0.0007680491551459293
puttrrrri,0.0007680491551459293
pinkeuza,0.0007680491551459293
studywystar,0.0007680491551459293
qheejin,0.0007680491551459293
zenimaoya,0.0007680491551459293
soonkissad,0.0007680491551459293
mybalwoon,0.0007680491551459293
hwangghinaa,0.0007680491551459293
wonpilmart,0.0007680491551459293
studyyarea,0.0007680491551459293
themposition,0.0007680491551459293
muthxzsh_,0.0007680491551459293
nafastudy,0.0007680491551459293
consteiie,0.0007680491551459293
adhipramonooo,0.0007680491551459293
oreocuros,0.0007680491551459293
sbyfess,0.0007680491551459293
natadekopok_,0.0007680491551459293
vuinttone,0.0007680491551459293
raeambisbesok,0.0007680491551459293
shovwl,0.0007680491551459293
bang_garr,0.0007680491551459293
fairym3rs,0.0007680491551459293
marktermeloo_n,0.0007680491551459293
mccnphase,0.0007680491551459293
reginallegra,0.0007385088030249321
xmnallzee,0.0007385088030249321
taewzrd,0.0006912442396313364
nobaramyeon,0.0006912442396313364
starfdust,0.0006912442396313364
archiv8ste,0.0006912442396313364
strawberychocoo,0.0006912442396313364
tembemv,0.0006912442396313364
canstuy,0.0006912442396313364
noctekv,0.0006912442396313364
jeruksambat,0.0006912442396313364
nakaivvy,0.0006912442396313364
stardustzr,0.0006912442396313364
loutmlins,0.0006912442396313364
snowgumzzz,0.0006912442396313364
sichengurl,0.0006912442396313364
gamissorban,0.0006912442396313364
taufiqr823,0.0006912442396313364
neomualone,0.0006912442396313364
90storyfair,0.0006912442396313364
lanzhhan,0.0006912442396313364
samarsekali,0.0006912442396313364
jikook_coty,0.0006912442396313364
loucashton28,0.0006912442396313364
ccherrychuu,0.0006912442396313364
misiscokelat,0.0006912442396313364
aestheshal,0.0006912442396313364
qwertyaowk,0.0006912442396313364
rlixaxa_,0.0006912442396313364
soojain,0.0006912442396313364
leejuyneo,0.0006912442396313364
juyeoqn,0.0006912442396313364
wiarning,0.0006912442396313364
kookstillbby,0.0006912442396313364
nuancesize,0.0006912442396313364
sltupid,0.0006912442396313364
enhypen_members,0.0006912442396313364
gapaidreams,0.0006912442396313364
ambiss17,0.0006912442396313364
bnxamilkoo,0.0006912442396313364
physblacks,0.0006912442396313364
akunambis21,0.0006912442396313364
gitasnowy,0.0006912442396313364
kbpenyintas,0.0006912442396313364
zenoiev0423,0.0006857581742374369
studybudddy,0.0006827103601297149
fk22amin,0.0006827103601297149
coaceiia,0.0006827103601297149
laperdh,0.0006827103601297149
rotiboeaya_,0.0006144393241167435
annarukami,0.0006144393241167435
4thgenitboyjun,0.000576036866359447
annisahumairap,0.000576036866359447
afas64002521,0.000576036866359447
xiuwany,0.000576036866359447
jjieepang,0.0005120327700972862
letminolino,0.0005120327700972862
smootiess,0.0005120327700972862
dairysambatanku,0.0005120327700972862
straykweeeds,0.0005120327700972862
pattraonite,0.0005120327700972862
mseoia,0.0005120327700972862
bestjpboy,0.0005120327700972862
haejwani,0.0005120327700972862
forambis,0.0005120327700972862
mineyups,0.0005120327700972862
momotanwelo,0.0005120327700972862
divvla1,0.0005120327700972862
joereoo,0.0005120327700972862
xkeyzia,0.0005120327700972862
rekonict,0.0005120327700972862
xiaaau,0.0005120327700972862
chercheeri,0.0005120327700972862
ningznin,0.0005120327700972862
kamusiapayak,0.0005120327700972862
miund,0.0005120327700972862
malkiesty,0.0005120327700972862
pillowyarna,0.0005120327700972862
cordeliaspicy,0.0005120327700972862
wecall11nine,0.0005120327700972862
fadelabdh_,0.0005120327700972862
exactlyexact,0.0005120327700972862
winneopen,0.0005120327700972862
be_owenz,0.0005120327700972862
baestudyy,0.0005120327700972862
nytrika,0.0005120327700972862
sntyche,0.0005120327700972862
haurucastle,0.0005120327700972862
smileveryydayy,0.0005120327700972862
kaciwparuy,0.0005120327700972862
wangjjake,0.0005120327700972862
kceshi,0.0005120327700972862
bataraputra02,0.0005120327700972862
mingyureo,0.0005120327700972862
haruvairy,0.0005120327700972862
rosesty_95,0.0005120327700972862
ddowoonssi,0.0005120327700972862
chandeluna,0.0005120327700972862
ddazekth,0.0005120327700972862
brwniesz,0.0005120327700972862
kritstal,0.0005120327700972862
ljndoyie,0.0005120327700972862
mewchanics,0.0005120327700972862
mrjuneyaa,0.0005120327700972862
aeranaa,0.0005120327700972862
needle_dj,0.0005120327700972862
kylielipaann,0.0005120327700972862
skyelaster,0.0005120327700972862
arreundelle,0.0005120327700972862
creepersteve13,0.0005120327700972862
dreamerstudyy,0.0005120327700972862
24sheesh,0.0005120327700972862
kindwly,0.0005120327700972862
vanctei,0.0005120327700972862
imdemafia,0.0005120327700972862
vrnsscfby,0.0005120327700972862
jidatkaoru,0.0005120327700972862
tukanggalau28,0.0005120327700972862
billsyit,0.0005120327700972862
antarsayapulang,0.0005120327700972862
wicaksanaas,0.0005120327700972862
anakibubapak2,0.0005120327700972862
y00nddablue,0.0005120327700972862
brandambissador,0.0005120327700972862
gemoihaechan,0.0005120327700972862
waitefah,0.0005120327700972862
navaaaa_aa,0.0005120327700972862
hiromi_daiji,0.0005120327700972862
kes_stud,0.0005120327700972862
gjlsyudah,0.0005120327700972862
faniix1,0.0005120327700972862
keeylaaaaaaaaaa,0.0005120327700972862
gladlynaya,0.0005120327700972862
rxxras,0.0005120327700972862
lushlovstyles,0.0005120327700972862
ambiezallday,0.0005120327700972862
miyeeoon,0.0005120327700972862
studynowproud,0.0005120327700972862
putwizz,0.0005120327700972862
pacarnyarya,0.0005120327700972862
iwuffyouuuuu,0.0005120327700972862
babyavocuddle,0.0005120327700972862
bluwberiy,0.0005120327700972862
faizanka_,0.0005120327700972862
kowhsi,0.0005120327700972862
haru_010410,0.0005120327700972862
iirreplaceabl3,0.0005120327700972862
peachqrose,0.0005120327700972862
dzuldarojah80,0.0005120327700972862
pinginpunyaduit,0.0005120327700972862
pornsmol,0.0005120327700972862
nyobaproduktip,0.0005120327700972862
houseskies,0.0005120327700972862
masaadepanmuuu_,0.0005120327700972862
azharfahd,0.0005120327700972862
shaaturday,0.0005120327700972862
sandglassess,0.0005120327700972862
ineedywoody,0.0005120327700972862
piztachious,0.0005120327700972862
probablydaisyb,0.0005120327700972862
tagovailoa_,0.0005120327700972862
cipastuds,0.0005120327700972862
eiydenist,0.0005120327700972862
little__soul,0.0005120327700972862
elrasr,0.0005120327700972862
bubleteah,0.0005120327700972862
jelllyybin_,0.0005120327700972862
imyour_drum,0.0005120327700972862
caramelleizz,0.0005120327700972862
huggybearys,0.0005120327700972862
nonakimry,0.0005120327700972862
txtgetsunova,0.0005120327700972862
mochiocii,0.0005120327700972862
kyulest,0.0005120327700972862
byunsofttea,0.0005120327700972862
pinnepiinn,0.0005120327700972862
tokopakagus,0.0005120327700972862
dojeumin,0.0005120327700972862
sshzzxy,0.0005120327700972862
pribumimusiman,0.0005120327700972862
psbronitua,0.0005120327700972862
nkcthi___,0.0005120327700972862
prewttyy,0.0005120327700972862
lenharuuu,0.00038402457757296467
iniakunaje,0.00038402457757296467
ryyuje,0.00038402457757296467
onthewayhere,0.00038402457757296467
ltyruby,0.00038402457757296467
angspa,0.00038402457757296467
jonginidoie,0.00038402457757296467
iamgoodg1rl,0.00038402457757296467
dah____________,0.00038402457757296467
bbkjhy,0.00038402457757296467
onoff_m,0.00038402457757296467
laladanella,0.00038402457757296467
luwakarabika,0.00038402457757296467
minisabc,0.00038402457757296467
indsane96,0.00038402457757296467
ayayayow_,0.00038402457757296467
mintadislebew,0.00038402457757296467
seporsimieayam,0.00038402457757296467
mandaredvlvt,0.00038402457757296467
kejuloml,0.00038402457757296467
supermari00_,0.00038402457757296467
lucaisya,0.00038402457757296467
jeongyunoaddict,0.00038402457757296467
jenmarkcart,0.00038402457757296467
lucutehere,0.00038402457757296467
xxeurekaa,0.00038402457757296467
nuvantaraa,0.00038402457757296467
mangokombucha,0.00038402457757296467
writepng,0.00038402457757296467
saturddate,0.00038402457757296467
mbananamal,0.00038402457757296467
narauhlll,0.00038402457757296467
kimtaejin31,0.00038402457757296467
twitims,0.00038402457757296467
akugemeus,0.00038402457757296467
owlinlovewithu,0.00038402457757296467
vhezzzz,0.00038402457757296467
takze,0.00038402457757296467
oikawakiw,0.00038402457757296467
an0therplace7,0.00038402457757296467
kimniseo,0.00038402457757296467
ikimlp,0.00038402457757296467
kimjuncotton_o,0.00038402457757296467
iiidih,0.00038402457757296467
amnbisius,0.00038402457757296467
kimgayooo,0.00038402457757296467
irdaeliana,0.00038402457757296467
seenteaaa,0.00038402457757296467
isnaeni_alya,0.00038402457757296467
jeramimemanggil,0.00038402457757296467
kirapiee,0.00038402457757296467
kistude,0.00038402457757296467
inisambataqis,0.00038402457757296467
qardust,0.00038402457757296467
mrsjyh,0.00038402457757296467
kenapagitudeh,0.00038402457757296467
lopyumath,0.00038402457757296467
diiyourbae_,0.00038402457757296467
loiddholpinle,0.00038402457757296467
lvckicst,0.00038402457757296467
thinsmilemuahh,0.00038402457757296467
hynskch,0.00038402457757296467
loeys00,0.00038402457757296467
cocoaaddict01,0.00038402457757296467
oxnjxbc,0.00038402457757296467
fleurlvyn,0.00038402457757296467
loeychinguuuuu,0.00038402457757296467
callafleurs,0.00038402457757296467
o0crash9,0.00038402457757296467
insdomie,0.00038402457757296467
menfesssyg,0.00038402457757296467
jayeuzv,0.00038402457757296467
nanayoonaya,0.00038402457757296467
alestudiey,0.00038402457757296467
odlaassir,0.00038402457757296467
ratoostudy,0.00038402457757296467
renaointu,0.00038402457757296467
bedakbaby_,0.00038402457757296467
primizzyy,0.00038402457757296467
froum_youngk,0.00038402457757296467
mooonntie,0.00038402457757296467
jbunhyeok,0.00038402457757296467
k4naworld,0.00038402457757296467
mocaccid,0.00038402457757296467
itzmintzly,0.00038402457757296467
banjavenue,0.00038402457757296467
keqingcult,0.00038402457757296467
tarodikulkas,0.00038402457757296467
kertaswangsit,0.00038402457757296467
iceeblue_,0.00038402457757296467
pl4nta3,0.00038402457757296467
jon9se,0.00038402457757296467
liyoen_,0.00038402457757296467
ariesstudies,0.00038402457757296467
nunanyawoojin,0.00038402457757296467
ketekalien,0.00038402457757296467
jejeletoy,0.00038402457757296467
mrdikta,0.00038402457757296467
yeseoie,0.00038402457757296467
onyourmidd,0.00038402457757296467
itzyjuliia,0.00038402457757296467
ivbluesky,0.00038402457757296467
metawinbunny,0.00038402457757296467
katdaal,0.00038402457757296467
moonkevicn,0.00038402457757296467
kaleiea,0.00038402457757296467
jaemysunshine,0.00038402457757296467
treasuremenfess,0.00038402457757296467
laravonne,0.00038402457757296467
